id,Accept
32efb1374a6,1
5bd0ca84039,1
523810e98f4,0
ae756d3a0d9,1
97a18eef5e3,0
17e01701f05,0
f5768c70748,0
0e719163975,0
0e806c82d19,1
9859d8bc484,1
5cbadd27346,0
22badf7771c,1
67db3135650,0
9daac12b013,1
89293496c99,0
01c5fe06ce9,1
57977ba8a35,0
5c1c77580ea,0
170bb16ce9f,0
b4211dee62f,0
33b99e65fef,0
71fb64f7509,0
0dc586a5918,0
e42989f784f,1
1f73189a2b1,0
85c22243f25,0
96a0512c116,1
5b4dd40dab0,0
ba1acdb0053,0
661b06f1fe3,1
3db477136ac,0
493989ce718,1
eaa1f7fa98d,1
6b757c55b03,0
6ec4eeb8f07,0
d0d3b361654,0
d73a20e8dba,0
90d8d03bbe6,0
c2bf9d2a98a,1
f27f6cafc07,0
c10ee3bb25e,0
9e0c02ae25a,0
8c5062cc50c,0
03e30735a13,0
bcbfa51b1a4,0
33930917a00,1
b457cf0b5c7,0
162c75ea1e0,0
fd5b9118336,0
472a8c2353e,0
0080a91c113,1
b3ed9cb1d53,0
c2ceb1f2cd3,0
a6162501b65,0
e8ca59faf31,1
ffcad728ec5,0
d404babdd36,1
a978ab53fc5,0
58f0fa886da,1
1821fafb9cc,1
b27243d1762,1
3e101c7f197,1
97cf2fa1229,0
1f0f5b48da9,0
8c8a624de4b,0
4d99eac0f04,1
8784c47253d,1
54d09792a6a,0
f16877a1641,1
cc504ad36f3,1
b4578623541,0
35a990f634e,1
165b900a0fe,0
7d6a35fbaab,0
34c3892686d,0
c13db64d33b,1
c4376b3b0dc,1
69312118ed6,0
37b523c439a,0
4eccc6c9b2f,0
40f011f738d,0
b0daf5c0941,0
1b2b8fb2a23,1
28a949d26e4,1
f8e7e09e601,1
ecee0216530,1
83c658ebbd8,1
f0d461296ef,1
aa1cd917e09,0
058093e83c2,0
f0d88daee44,1
5fb88d36abb,0
5d94360e226,0
79f9d0e9425,0
36dbd8d7477,0
985451d26b6,1
c247a981b11,1
6c9f4782edd,1
acfff36895f,1
05bfbc79e00,1
b1a0fa88ff6,1
4c461294146,1
071512e4ae7,0
db292d33a06,1
9e17d72e9e5,1
9293cf0e3f0,1
5f182a5a182,0
36e04873ed7,1
5dddbeaa13f,1
aa72c987c19,0
e3175563f2d,1
527103e1195,0
ae3abd1119a,1
b83b55de549,1
186f1e9e4b3,1
9861be3452c,1
00d37b99c57,1
845713c0661,0
bcfe20be37b,1
65925172dbb,0
a5ccd47a046,1
1a65f1bd169,0
6e56a848ece,1
bfba6f10987,0
d29ebc91b74,1
0332813edc1,0
9b4edbb1dca,1
87f16bcad4a,1
18d035b0069,0
0ad98ae7b5c,1
12792ea5152,0
74ecfccd953,1
e986b6a67cb,1
f30aed456fb,1
ded9901b947,1
1cba2616f33,1
e511a782c58,0
5199ffc08d8,1
4ca7ec3b49f,0
e70bd4ffd23,0
68dfd0f955f,0
c0cc388798e,1
6ecee597637,0
99b2854fe2a,0
80a2135ac9e,1
f86ceaffcee,1
cbad966bb4b,1
c09950d19ee,0
ccbf530f90d,0
54978614c1d,1
34430ad17d9,1
8d509c2386f,1
489af100b15,0
ab0d1680464,0
1769aededde,0
29947f293b8,1
4de7f333887,1
b4800bd9317,0
11478e52009,1
dfbe7d1aa0f,1
dee6c5ba0a8,0
d42310848d7,0
cc217a9a27c,0
2525d377541,0
2232ae20e7e,1
0e466a09b39,1
58a0ce0c0c1,1
3d3433f5948,1
0c2eb488280,1
5bbeb7a4217,0
b39609a9591,0
c872312d635,1
a068b9e3cc3,1
8fec3f41025,0
526fde0dfce,1
744d1564f5b,0
c8698d0c96d,0
434129ca027,1
5815bb6fd92,0
62d924936b2,0
578ed0b7701,0
8e0cbef35de,1
57e4361090d,0
32287c57c67,1
16ccd48d983,1
7bc0176b03f,1
f5736d05d24,1
dd8b4c402ce,1
2763be82f86,0
0a330e84b4e,0
6115d9319d4,0
92dc39e34ce,0
d21a29ec4c9,0
2094fe76ca4,1
368ead6f9c3,1
02136707c2e,0
a058ec5125b,1
22d87bb56d6,1
681b18eb109,1
9afe3a98ed0,1
ceccdf7f518,1
17dfbed9e68,1
20d1cc64dee,0
ee81f6c07c1,1
08442288aba,1
c2c60838d08,0
9005d090182,0
110a3dd19ac,0
6ae900f52f0,0
66ff25b184a,1
a760f53a44a,0
b31944fe6a7,1
a264b6571e7,0
4552822666d,0
7ba37ceaa0c,1
a0de4992ee5,1
eda8c5478fb,1
18e78cdfe8d,1
bbf8e865449,1
2a8c1ee941f,1
9777bd2f15a,0
c471df2ceac,1
e413e270184,1
f83335b17cf,1
e9d7c23bb28,1
8a5f06e6639,0
2183c5fae65,0
6b3c832f066,1
061c08ae5f6,1
42f7c846521,1
d0794c3b84c,0
1209fa3d795,1
b333a75df0d,0
b068f51b3b4,0
1d734614f50,0
858a5c1f3f4,1
94af8cb5dbf,0
55642583c84,0
bf81b0adb95,1
c7742966721,1
5d0d9ddefba,1
d88b679461b,1
55decdee1fb,0
b3f7698d6d3,1
3f17609595b,1
b20f1588197,0
b9a24be571e,0
fca1da27190,1
dba1c566147,1
ad99d892246,0
a45afe33bd0,0
545a7615e5f,1
332b7acd45d,1
36a3fd2f8d0,1
6d4f37d63f7,0
0be2413bbc9,0
bc707f19e4e,0
9010ad9b614,0
d9655b4a1ed,1
5b4820171a3,1
79498894e77,0
2aeea681f35,1
63e3c5d858d,0
a51a1af2e04,0
2234ae6c627,1
c575fef3a2f,0
0df8686672b,1
968cb625968,0
9363df0df80,1
3a372028288,0
5d10e897c4d,0
6bb7047558d,0
90ca50a5d7d,0
7351c1a3e23,0
895ca9d74b0,0
971a5f61073,0
694c5d5794c,1
7442cbd56c3,1
b858652cb9f,1
34230922a2d,1
32a1a2810de,1
cf12c68ced4,0
ceb282f7f2e,0
86353fa3d0f,1
b19ff0760fd,0
f7a2eadf637,1
7c2b4fa4189,1
aee7f598a17,0
96aca600b1d,1
93ccd6bbc98,1
a8314aee01c,0
4ef2d95ac74,1
5ab0ba3e363,1
4863dc07b3f,1
14760309207,0
124e24ad86c,1
0c537f1597f,0
06ab80c2949,1
4d0e8a0176f,0
0c62bb896fa,1
317eb5eb4f6,1
00587364b22,1
e002989ed44,0
5da5c91302c,1
62d2614d262,0
9832b585ddc,0
fdfd25fb07f,1
2d6174e699f,0
d9623943c0c,0
d0804ab8b80,1
7b544ff7687,0
2304747a146,1
9aa01eb6259,1
0663f1469f8,1
40b6d046036,1
06799131bc7,0
b9a40624b76,1
5a775eab163,0
d22ad9e2f20,1
f796493e998,1
ec36c96d814,0
233627c201e,1
f3e49f95ff1,0
e8c9103d561,0
eb4b08a0685,0
449cd7e813f,0
36d55f2127f,0
c06a2175774,1
08d504359e1,0
211f48c910e,0
be5d5acf3db,1
42fe5a37be1,1
1430314e01b,1
82603af2180,0
babfa366856,1
3bcde51c86e,1
f94a3f50b27,1
b2f0bf5e0b6,0
32b4a833e17,1
f68ce5f1664,0
c4811e70a03,1
e004c583bdc,0
b57bd9eb6bf,1
e78e050f3bc,0
fd26f31366e,0
83896ffb088,1
aeade6567c7,1
a03378dd223,0
8ea4b67fa54,0
60bf3f06749,0
f3b336f3753,1
3b60ba1b9bf,0
add8d58b637,0
b2aec081d33,0
735d21d152a,0
8d4aeb1423b,1
100307a5778,0
f2b237f5b5a,1
73b9cc5cbae,1
7aba207e47d,1
6d599597f61,0
b747e5c9980,0
f8c3ef683d4,0
ef8ccf1dcef,1
e50f3c00007,0
5a6028cff2c,0
392e46912e0,1
92258c53a34,0
2c4115bba90,0
e4eb2728b47,1
c9896735960,0
7c14141235c,0
aca3345fae6,0
4857cd15bcd,1
a7ea2c6e024,1
73b09e04f7e,1
1a2b21f7721,1
8adbce9e47e,1
4dd482c9c1c,1
0d2c210f15f,1
5feedc1231d,0
948a32e2cda,0
d90b6587c68,0
86553ca4be4,0
e07e8b79a9f,0
06e76b70204,0
5cb91629be5,1
e37066ebadd,1
76b26a5dac9,1
b8e2ee4599c,0
c28dcfc903c,1
8eaa3001fd1,1
9e4b7b39021,1
42e907f87d9,1
d36eed3e2aa,1
9d44022cd3e,0
89afba4ea2d,0
9b5a1581755,1
3d448afe263,1
1dab7f21cf3,0
182aa735ce9,0
de95c95922f,0
b69acd183a7,1
8c6c7878841,1
33c0f08f8e4,1
0103faa7d58,0
06a983d8386,0
7d79b1d73b1,0
89bb215beab,0
eaa4634baa1,1
266dac300ab,0
db5d18e1dc6,0
c84365d66d1,1
313d38b0671,0
9762da978c2,0
9e7088a838f,1
117486f608b,1
e4a5ef6f70d,0
387bddab8b4,1
aeb6cccfcff,1
06fd4b6b585,1
c4e7e82889b,0
8f1e7a29318,1
b831cdfa9e4,0
f17d4a61a8b,0
5a441872e89,0
f58acee092b,0
8d399853e93,1
68f8e4fbe7b,1
267f029a130,0
e270d94e279,1
aa6fb3c4c31,1
a390536cb2e,0
e76f092fd9a,0
9ec31fca24f,0
db502fa381b,1
557e920b348,1
b32d4ac9535,0
d09533c7ca1,1
cf1d205f215,1
cbaba22834d,1
8a3d1b03e28,0
f16aaa83b74,0
8b55e2307e1,0
40586bf2f58,1
55f3f24980a,0
6110179f831,0
c37d03e68ff,0
536573029a0,0
86a7c215a19,0
dfa882efd1c,0
96931004a4b,1
9d0c5cc8d87,1
be025933038,1
f4f1bc8c8ad,0
8d908f472bb,0
a2435fe23d2,1
8aa4fb872d4,0
6326efcd323,1
ffa8dc9de68,1
dd38adb72d9,1
e8abe636758,1
5c0e31a93dd,1
0019cd4da2c,1
2c9e4919869,0
efcf2fda976,1
2839ffd7f85,0
cdb77e87efc,1
e1d9c8d471a,1
6d0d24fad93,1
bb49af366cf,0
72d6f16a0d0,0
80f24adb5fb,1
ee27bcf32f8,1
a7bd5f8fa19,1
7d4da96e5fb,0
1ee43a07ca8,1
54ae1e0b381,0
304eb6c9930,1
a63479424de,1
4468014779f,1
c54b6df2489,1
bf73d5441d5,1
5803d1798f1,0
78cc3692cd0,1
c611715e76e,1
b7dee27eb0d,0
c92150a0017,1
12335ece5dc,1
42341656333,0
6d05e35f147,0
69a2043bb20,0
9c4de6945d5,1
c865295edf9,0
0b04977e2e4,1
c8b70994106,1
1130902f92e,0
e9f43034892,1
6ff412fcb1b,1
76857e07bda,0
d40a1c80f2e,1
10e52f48e4b,0
dbb427dde4b,0
ed211d3b8c9,1
44a9ff43591,0
51a5bbbd114,1
fe91bfd8c7e,1
3a3d7d4cec6,1
36ea5e784ab,0
8149d7a3e81,1
fc67076f6dc,0
7c0a43f2cc0,1
ce06e8d9d8d,1
4274c396fc7,1
12a9ec38e4a,0
9fd7db4a21b,0
10739b9e074,0
33617c9d0b0,1
bdfcc8403b1,1
c75a933ccab,1
783d7b3b4e6,1
62f1de5d8ff,0
7e4c9b50b6b,0
236bc0f105f,0
0fd0f0c79a4,1
edf9460e37f,1
dc4201112e0,0
544b84be893,1
ba50db463f0,1
6db489b4777,1
a76850a4789,1
5dd2c23f0cc,1
c3cd122cf54,0
a41ba8954dd,1
31265b4a3ca,0
2ec94fd4f04,0
0f2cb2dd94a,0
8a7f8a8d28d,1
9af0c7f62e7,0
7c02000f48e,0
5798b3c83e9,1
cb2d29a96b3,0
71fb30777f6,0
9237d1aa11d,1
9c8c45709ce,0
732b36140c9,0
deb2580faa9,1
1e20d63c692,0
39b227a0804,1
57d22783f32,0
ce6e479b523,1
b9620e6a4d1,1
2dfba271021,0
2b1dcfcc54f,0
1865d411aa0,1
754bb97b824,0
8972779fa34,1
86f70c72ef3,0
8e01a61361f,1
909b8857816,1
9c156d6c5c7,0
0b08ab12245,0
1748e0186bc,0
4a3f4c8130a,1
6d98986b426,1
88e0d83cbf2,0
83105e8fd19,1
c90ddea77be,0
11c058845e1,1
d239c8a3c43,0
fa5e93fb875,0
0864c04982d,1
748eb1a330e,1
0755859f51b,0
6946b1f8d43,0
1c7a3cc7cf1,0
f8b6bc0f379,1
0fb68623c92,0
18732980534,1
9e118b4d0a7,1
5f738e54a93,0
192f785168c,1
ffe876b4b02,1
6682394446b,0
e24bbf48f69,1
1cbe0852f4e,0
7fceb7e3543,1
b1883914dd8,0
7b36098f54f,1
eb1246feb04,0
68187ba0686,1
0be83ce10fa,0
44a3348cf79,1
5b7bed419bf,1
4822b131907,1
435c32cf8e6,1
99d339a0fd6,1
cadc8c8c757,1
3c51ff35ccd,0
eb231374670,1
78c72f68bce,1
f3f6fb2d8a9,0
08bdf15c7c5,1
8baf8b8044a,0
e805c79fb70,1
fc8d4729ee2,1
1a9bbb37f87,0
ecf3b8319a7,1
835af842afa,0
dc0c222742f,0
469449ab210,0
03d1ef51853,0
215ea00c76d,0
8b1d67dcc45,1
0ff0128ac7b,0
7f46896650b,0
b67ac077a6f,1
4600b2bf4d4,0
6969bc953dd,1
8c576d058d5,0
af1e7f528ce,1
d9bf795db9a,0
0792e159931,1
4037736f5d3,0
d3fa10e262f,1
482d0f74111,0
1697868c37e,0
cd4ed6ca487,1
8ceb0edbc69,1
d6e0342b51a,1
5d97323a26b,0
d791a8b292d,1
16430dced97,0
20958dc5e4b,0
71b044ab37c,1
e6022e0f241,0
e37b3dfefc9,1
30c825e11da,1
c62b424c47d,0
85087a4c585,0
af4a0076a38,0
22bc2a20690,0
9b059ad7da4,1
bcbc093efa1,0
5acb2516315,0
87359de5b7b,1
1a868815274,1
a179063a7da,1
96cb24e1e64,0
859066aee23,0
91804714789,0
1288a8d5561,0
aefc17b32cd,0
a4a69bc5654,0
e77b4fa3f0e,0
4ed69da4697,1
0743db4ca57,1
8d52743b7e6,1
ab868b16288,1
bc1aafa4fb7,1
0146a97ecc5,0
45c45af1e11,0
4322b23538e,0
b7557de9503,0
f1f0f655bbb,0
68fe77de5f4,1
c0f1ab75d0b,0
29abff70a17,1
2ec71815688,1
bb64f4db30b,1
ad54d8b695c,1
002d217033c,0
c594f84dea1,1
53a12f3463d,1
8b7a27a30d2,1
cbd81127a8f,1
e9010e2305f,1
019091029ff,0
5ab77bec80d,1
95e76a2e839,1
f8259f68e93,1
201becabb52,0
760c6f7026b,0
a250471170d,0
d369416f417,1
8f336853fc4,1
db26961614b,1
4c3985a6448,0
879f10ec718,1
f7bebd07873,0
9e50a2b8ecd,0
b41966aa43c,0
2626aa8cd49,1
54ff9f382aa,1
abc19fe78e0,0
07e7d40dd46,1
2ddd41f659d,0
1c30095c443,1
5c3ba99aba5,1
5d1630f7fd4,0
3b511c57233,1
32add272f9b,0
8c94b256aae,1
0a7af280831,0
f996d9c31aa,1
df162c21c26,1
8d7cb96dc41,0
9e7760b7763,1
ee6c4a3495b,0
6e92baa44f0,0
dd53aff199e,1
1a71a7bc72c,0
a88ea8e13ec,1
4102afb41f1,0
f0c7887ca75,0
88dd1bed475,0
6f6108edac7,0
6c822eeb912,0
a4e91138b2d,1
9a78633b543,1
a7234a23b1c,0
6d92f7dcc4a,0
51416343f3b,1
eeeb6283c09,1
fca8dde6133,1
b13be597b5d,1
7dae5e4ddb0,0
8225b3330dc,0
f72c86316cd,0
e4b98b57885,1
535fe4a3be6,1
dba71626b6a,1
9e5f8505a6b,0
c1d6a7d3001,1
2d18bd9f12f,0
b60e97ccf3e,1
27c7c4b7329,1
7f653d2ee13,0
8d5221c8843,0
b13e93d7206,1
3c368391c16,0
ae4bd720a40,1
8efaf483660,1
08dcfa6d4a1,0
800aebe4699,0
b03eb72af88,0
c8b97686f42,0
7eace3ac3a4,1
30a8a2836ea,0
08eada56113,0
a522ca560e1,0
311482445db,1
cdb0b3469ec,1
570ed744e2c,1
c11a3416bf4,0
837d5757c46,1
8c170e1781c,1
90413f870dc,1
e30072b1fe6,0
c89f051c5fb,0
c6a57538170,1
8904692717e,1
1510dd0fc82,0
a179e4a9fc9,0
0aee11b0d7f,1
2ee864d27f0,0
05823884d18,1
ac1e3bd08b8,0
d4474aa99ed,0
646f514136b,0
b5b6bf448fb,1
324c7f1cb70,1
a29f7661b20,1
e2eb05e29fd,0
d3404ecc714,1
c8f992f9187,1
8aa486e41e4,1
cf932b06aee,1
5ab6b3c26c1,1
b11c215da73,0
30a72717d7a,0
15e1156debe,0
32f19a8c608,0
63d5e83fd03,0
39cc8af9799,1
a51fe5f6d13,1
b809a1e1862,0
8e634076ae1,1
5ee9faf2c6a,1
629f674b5fa,0
b2e69c4117f,0
7dd5cda8d56,1
80b5a61c379,0
2a8c05f61a7,1
8ea69ec39a9,1
a907b93d278,0
a3bd903394e,1
df06416d35a,0
961b2a6ccae,0
e764b27e7b9,0
30150d7ea96,1
56f24fbaa16,1
84bf9efac4e,1
a7475cadd63,1
0a5824f0f0d,0
7ff75bf4757,1
15cda716a6c,1
8a3c5f6e97b,0
e5ae1f97563,1
96c6fc82e5c,1
609bce4da34,0
a4a2b455e4f,1
daababd0789,0
3a84d550287,0
677b6041d2f,0
b9b0343c615,0
de69b4bafbf,1
0fcfb599bdd,1
a9b01c0b329,1
8f20252bc74,0
9a7ebee6b1e,1
a1478ae8a1d,1
571ced1af11,0
f3a41155c3a,0
b74dcb3e75b,1
057d35eea57,0
fb30e0bb5fa,1
e50158496ab,1
6dbd6a27409,0
554a683da7d,0
f54990c9304,1
5082857686d,0
18b72f54373,1
c92ea483f4f,0
d5ff735ef00,1
94e415a7409,1
d9b79dcf493,1
e063b0df19d,1
616f8da0269,0
42732c2d130,0
4387a820460,0
f8c473a363d,0
84bc8354cf9,0
2ebf911c251,0
1df7ad4a527,0
7581a35fabe,0
d971c4a2f20,1
f2d95c45ad3,1
ddd77e56cbe,0
9e94dc47449,1
c8ee92fafd8,1
4f29bd1c92b,1
3e0d6184007,0
f328c61b941,1
c9ad4523017,1
f4f69109d1e,0
a007f48c678,1
412607e0c04,0
02ff5e45961,0
6d4443fe8d2,1
5e44b5fcf0d,0
8beab677361,1
05e55c2f734,1
69809c9ff0d,1
53c1d46a22c,1
0c53887c0eb,0
8535306ff82,1
b49dc4e411b,0
1553df54470,0
bd8848e1f80,1
ce1b8c2ad68,0
fe12ad4c031,1
edf04c64076,1
6d3b4390143,1
adce0c1616a,1
223e2eb355b,0
f12ca3b2134,0
87cb6cefc46,0
f706a8c7a9a,1
7c53ce42d31,1
684094f98cb,0
ec5ef142594,1
23e5d81f26b,0
f38315d3cc5,0
2f245d06155,1
cd4a88d7812,1
c30575c74db,1
fb1e4456d93,0
09d51d063e0,0
d4359f99e36,0
3beec476976,0
0b02bf228a1,0
482ce94d0a0,1
71a747c762a,1
9bcae52b878,0
4ffb96bd789,1
5fd359465f1,1
ffc15a5ab2f,0
fd22967deec,0
ded0a661ed0,0
a330aeb2ede,0
05f2fcbcdfd,0
3ee2b936386,0
4a6ce1da34c,0
3b897ae8349,1
22b88a333fe,0
5141508cecb,0
cbe2e2be8c1,1
0cab75ee1b6,0
de62e4b9f72,1
635349cbc87,0
4b55b7cafd5,1
9b272237194,0
45e77893f92,0
e81c704e49a,1
4ed82ee6253,0
792a78d3704,1
532bed118db,0
efeca7b5b4d,0
7b0b5f0b01c,0
33c6cf9f039,1
8e3e0000f69,0
57ddb1a1ce2,0
2bb5e38603c,1
551bb5d76e2,0
a4e79171172,1
d09067cc3bd,0
8667e784c3b,0
47432a4676b,1
ee68c3cd421,0
94551f965cf,1
1f95f4d0283,1
d0e64d56c01,1
d5c7adf2463,1
e7a85a46500,0
7c820fb28d0,1
8cf79d7d75f,0
4922c00260f,0
6f74c42c988,1
32736bb0d18,0
eb3902fc4c8,1
604da93f157,1
cc81ab15e7a,0
40f8510322d,1
1fe078f63bd,1
39c8b6520ed,1
cacd9a9914a,1
db1953dcdbb,0
e59def51ee3,0
41139f41515,1
c48c6c00861,1
d1649f8cade,1
2bab43ff514,0
197c66116ae,0
c8a21d64cce,0
3ca1d7cef7c,1
cc633e8fde6,0
9f153f74de6,1
aa01d32af3f,0
9c21218f03a,1
8e3304d68b2,0
e697d1937d0,1
e8cbcfb1564,1
dedfba282a3,1
d29e48691fe,1
e5182d930ff,0
cb5b43357ac,1
8d97d34b445,0
fdc9681aa66,0
1e025645e32,1
d991f11790e,0
1ff534ed898,0
c52490909c3,1
a6f6d00a937,1
c700197e1d6,0
d481a16e1b4,0
d89bacedab9,1
1856c15f4bb,0
77fefd67f74,1
e533ccacddd,1
83bea3e8369,0
48ead5a3d3e,1
ede2e32054f,1
ec95b25b231,0
5bf13d79e36,0
3674deac35c,1
ca4530ed39f,1
4185aa897e4,1
1fb4fc83e13,0
09df88b7403,0
587aa3f68a8,1
bcc43cb0911,0
6962a1086a8,1
018d3ee84bd,1
cfe1dfe06b0,1
ec43ffb16f7,1
93182eb9414,1
691a5b46dde,0
f06d23b8232,1
8a27dd012d8,0
4965648e7b6,0
356724861a5,0
f27bbf0c457,1
37b7c5119fa,1
309097e905e,1
80d750dcefc,0
923241c13f2,1
2c68411f834,0
8d13499399b,0
82de3b2d8d8,0
e1974734307,1
53775b1b6ed,1
701d0c897dc,0
32eec3aab85,1
28005ba75b4,1
32b06f574e0,0
b0eea876afd,0
