id,Accept
caf1ba746ad,1
a25b14b440c,0
b9d52f92a32,1
23094149fca,1
70aab20d36a,0
76e34f8e82d,1
e832e0d6ef9,1
19077ba7d2a,1
c71a9b5500b,0
67a63a39d90,0
068849fe536,1
3bda83c524f,0
00ed6df86df,0
8ec5f8a27af,0
5941b36a505,1
859b73181cb,1
a6a6c52cb71,1
cdfafbef4bb,1
7df8feef1a6,1
729432671cd,1
7f51b88e117,1
3f6e6baf059,0
a69f744aa0c,0
d890d035ebb,0
1a957f34011,0
3cd67bd63e1,0
fbdcf3f2cb8,0
21143975f45,1
0c9814f5bf0,0
4f7b587a378,0
6b8bb19abcf,1
a65e5d83828,1
820479bfd16,1
60bb33471a5,0
ee55e7ef133,0
6e059ce9da0,0
3f7eeb969f5,1
0bdfd559a21,0
f6ee29eb9e6,0
e43d2b6790b,1
9de923d9953,0
762eab40551,0
c8c3257c3e2,1
29e90fade07,0
2001e8f986b,1
3dfa1b08074,1
3aba9dc17e5,0
fb001398b50,0
41b80db0713,1
64dd261f028,0
4e39df69684,1
e69482bf944,1
2c1698d8d4b,1
31a4c036001,0
85799936a12,0
aa990178b2c,1
b306d7ed376,0
38c4ac7df5d,0
54154b09a68,0
17f1d34b708,1
be96537e46b,0
6438ccdfd57,1
61e2030455a,0
0bfc9c0af96,0
4f02455eb5c,0
e51d1ad3315,1
864fa879b51,1
3eba1042850,1
9706a859c3a,1
786ba35feb4,0
c670aa7f174,1
2ca4e59723f,1
1a36636501b,0
9bf57cfde5b,1
53316dbfdff,0
e5043c95076,0
a584b91ffe5,0
0f4d8017751,1
83a84b93962,1
8deee99f423,0
c3e1497795a,0
357ddd7461d,0
82920f9a52c,0
1da15ed0732,1
c449898d612,1
ac2d0b9163f,0
e196d05e555,1
857da533370,1
df36db20ebd,1
5bf94d48af6,0
4a8939d55b6,0
9d5ab6c8f67,0
3131c7742e8,1
3e306198437,0
9f54f6a4c35,1
8c45e9aa6e8,1
d08e66db759,0
4ee14e2776c,0
907f42ebdb4,0
9b412f63a7f,1
b387ba0e98e,1
de55f413430,1
e6621c38e7d,0
53b8fd43486,1
e856bba9f0d,0
950790d3a99,0
a3e69ba6c71,0
f1c4c5a3460,1
5099d656e51,0
2c830e3a3da,0
7bb1fb8892f,1
e20a28616bc,0
1e24bbfc844,1
e658035333e,0
c098e94cc0e,1
e94b0769dd8,1
49b79b8625d,1
9b5760b5c65,0
a71a25e0e9d,0
bbfb601722c,1
f5b5095e0d4,0
da2da9db01d,0
7546f0d4f3c,1
0c68e66c8c9,0
5edcdbfe2c8,1
1ee8f23898d,1
f5f3ebdb4cd,1
80e854b559f,0
4ce3528551e,0
d058bc5d765,0
20ab959e36c,0
e70732fb440,1
40c58eb0bea,1
325a1be220d,1
fc1da96625e,0
30844d7264a,1
b90497892cc,0
3e4afaf1e48,0
1e04935c3bc,0
a4ea9addb7c,1
4f62e9171c6,1
6b4173d6ca2,0
ea22c11dc09,1
e052c466242,0
745fbb0a440,1
6bbb3175a9e,0
18a91c6503c,1
8f1c5b20606,1
e6135689555,1
44b2748d171,1
b9451e4b463,0
e14ecce77fe,1
4c3dd43f13b,1
b3c7cad01e4,1
4c2fb375490,0
2074d635355,0
873823ab38a,1
29e4d69f164,1
f70da54d01c,0
57fc1860a27,1
404a1d20007,0
5f8aa7c30c7,1
5b70daa16ef,0
55480b3b280,1
c1588199133,0
101bd478159,1
8f42284d5ce,1
ad0ce070247,1
f90e8a01d7a,0
e90f80cd746,0
3475a433abe,1
413bb84f47a,0
3138b2131d5,1
f599c08a133,0
463d8fcd8d0,0
1417a5a6f1d,1
4d2f48aa9de,1
8c7a7561268,0
e3c59aff308,1
5be22452a50,0
3996a9e8575,1
eebf22b2a61,1
2820ba207ab,1
c7a628262d4,1
3941ddfd17d,0
89050d438dd,0
8b2bf233bbc,1
3a2323eee46,1
2ed7f85c173,1
d004371c438,0
217472a0f1b,0
fb468fd4b21,1
c1a8c819f12,0
7e23787e61c,1
211db774784,0
9e740692c25,0
5f9debb5205,1
af4043cdd3d,1
5cf08ccc830,0
402131bf19d,1
930bec0900c,1
b86bfae8cb8,1
ec86dfc833a,1
3b5d8488340,0
4ef2eb2f480,0
d06837fda9f,0
e1e903eba46,1
d7fcaa5a52e,0
9678a0a84ab,1
035f11bba90,0
5cb0d576801,1
380945d5138,0
7cbf91870c3,0
9f8f801a576,0
4a90d999b33,1
42f19460b75,1
e099c1e1c90,0
77fe02e63ff,1
65c9251ad28,0
bace684d5ed,1
1ac40edb9c6,0
a9f97b04dff,0
8202c59da73,1
f69501cf2dc,1
a045763366a,0
5725b56f675,1
e46f488aba1,1
7698e8f2302,1
35ea16d73b7,1
2626a13c57e,1
3437d5d78df,1
789c5b71423,1
8f87885f991,0
ac44fda7518,1
2ed13cf4619,1
5c63f5a8153,1
1e3bf930ef7,1
cf64b4d158c,1
33055de454a,1
184678cbd66,1
f56f3ff656a,0
563b348ff69,0
4c302c4ae90,0
07e0689719e,0
fbd55b94706,1
4bb5d515cc1,1
71d2c64a293,1
96f05b03d71,1
4e605fddb0e,0
47ec828061d,1
c8e095fea6f,1
8f397478238,1
f7d03e8a099,0
7b84a44379e,0
10a977ad0a1,1
1ce1bd1e6b3,0
383174e8a5b,0
520a0f0bf5a,1
3f29b39a977,0
910a845a4ca,0
0e8b23a5c78,1
c66f49abccb,0
0aa9b8bb3fe,0
ff9cca395c1,1
db796bd0115,1
9fe67ba71c2,0
92e5ca55e3b,1
a7a6fcf7a62,0
d1429a5a44c,0
5091aaf8250,0
01d69e9562a,0
aef0266fcf1,1
100b00e3354,1
088fa1bb582,1
e640b9cc1f6,1
5c9d416fce9,0
0d1abb8ced8,1
4b4c4fe31eb,1
575bfa19ec4,1
9673e6aba57,1
1629a6e0a50,1
bd2b6ea4941,1
5d2624b520a,1
b54cb36be1e,1
f89e0e7ea33,1
ecd9f344bc9,1
b102b0d9a5a,0
5c698465f49,1
dc4b1709373,0
b84f7e3826a,1
225f6f0a5a7,0
9e81bb53c56,0
5008501c6fa,0
44d147d2196,0
9d7305a780b,0
a24b2c015ec,1
6e2df70187e,1
da4c5a45f18,1
dcc5a8680e6,0
6870cf271d1,0
61ba2846a36,1
03229168b43,1
528794a96dd,0
2f584b36b2e,0
8a9357f4886,0
4a565115419,1
59f9da216a8,1
d0e0766edd5,1
91f6b3b8061,0
1ffc22010b4,1
96983e86581,0
290015ff0b4,0
fb7f43545d1,1
af0f37c5671,0
920d297c31e,1
e5af51850b5,0
4677c260752,0
b688f987a94,0
28816cbed53,0
ac9a92193bb,0
f7bbd2044ba,1
e0504a4c7ae,1
388f9a21d2c,0
bab9cddda4e,1
3d23b292a92,0
2b1c5b3068e,1
4c170f88eda,1
84db8f720fa,1
1d7d7e10804,1
5fb6e656609,1
a02d50b44d3,0
83404bf9d38,1
f7b792661cc,0
9703877ddc5,0
cd058ab3944,1
aa119907f9f,1
31578381524,0
ec95f79e625,0
78c48b93ec9,0
94b32d61e91,1
31418efbd28,0
7ad2badb2bd,0
af387b690c6,0
79b9b935861,1
a0eeb3c6ee3,1
8cc0694065c,0
2aaf0bf9701,0
43a9edad134,0
fe90d25b94b,1
83df916b95c,1
86e3de2385f,0
00c50333d6d,1
9de61895f20,0
c874804c059,1
febe674870d,1
c43d2d551ea,0
1ab8a4bf360,1
178e258b0d1,0
d0a6ee63a08,0
6d7dea72bef,0
c205de89637,0
b0d87b66f5b,1
5bf0405611e,0
0ecb63a070f,1
915e00ed4de,0
950d09b4a10,0
40fbd755ce0,0
59fabb198f9,0
622233d3f46,1
c51b763a699,0
cce5b9a68ee,1
315e64767e6,0
dec7b9734a3,1
cb2184bd2a0,0
fb25ae35bfc,0
e64d4eaf016,0
04a9f5c9e96,0
481b16b6db8,1
8ba4ae32b08,1
c989ee0289f,1
fba96669320,1
3c48cc68e6c,1
c9f81bc9293,1
8f46fd8d371,1
7bfd79ca4d0,0
e74226a59b0,1
fe4d8fb0e33,0
a07e3b813bd,0
3730c084bde,1
caf9346f4b3,0
691b5ffa285,1
73931de70cc,1
7d12a0de091,0
aaa8789cd89,0
8866856aa43,0
550160f5bb4,0
115bdeb8cb3,1
0ae1596603e,1
2439d85fcfe,1
3e7f90fb129,1
84caf7aa4c3,1
72bd66670c0,0
c7f17f61667,1
dcbbec2e337,0
6a908cab315,0
8c77f2fc318,1
e6cde11aa04,0
8916c9a6829,1
d24378b2527,0
e3c5768e24a,1
abc9bfbb8ea,1
9be0d3f6227,1
48235e03163,0
893e4db4587,0
86b00b00356,0
6e40b736881,1
487ef681e3b,0
9c99e461c39,1
80b017bf738,0
70f387d5e58,0
4245dbb6986,1
6b46f594b28,0
0d95af457ed,0
9ab19e9ea8c,0
6680f50c477,0
bbebcbd1c0f,1
37ef68e11fe,0
39024d1e0ae,1
d917f7c0f8b,0
f4ee0c7841c,1
5499a2f3662,0
5af85ba2379,0
f365e83e6ae,0
0ea8a7f469a,0
7abe08ea1d1,0
e41ea621dd3,0
3de7964a579,1
bc03f97961a,0
aa3576863ac,1
6bc2fe59437,0
9a9e49f7f6e,0
6703d5635d7,0
1fdc22c4957,1
b0fbe5766be,0
e5de4b444bd,1
4c617510e6e,1
98d954ec480,0
3cea73341cd,1
cd94670f2cc,1
c9f8ee99bb3,0
ae96dcd65d3,0
2ba187405a1,0
40feeb50907,0
76340f37807,0
61a529a433c,0
c3ae177b415,0
13f2cc6e992,0
6df86c7be0f,1
bd29ce8123d,0
cfa14aa8b54,1
d0eb920a5ff,0
36ef2182fc9,1
e85237cdfc7,1
8324b5af064,0
49d476f1c82,1
4c8a01712cb,0
326421ea100,0
eac5572a46e,1
7319d3b809b,1
783b1121604,0
c660d8ce6e9,1
6ec428d27b4,0
12b428404d8,0
5e5cba479e5,1
879067377d3,0
d1b971bb671,1
33f77cc2e00,1
8dde79a017a,1
d90c4feb562,1
971545542e7,0
2c1b7bc753a,0
f78067acb62,1
c40fbfa211d,1
c4096cbcdd7,1
e55f6d1204a,0
4c360bf1c71,0
fa9b539e088,1
87dab0a32c8,1
45e889658cd,0
a1cba583ed2,1
5b55d4298cd,0
7577f028b72,0
985a98ab2d0,1
1fafdc6c4ab,0
bc7588f447a,1
c8ab20ac8bf,0
2bd438aa52a,0
2af3cf1e358,0
8edfb710a0d,0
2f64d254d59,0
6cc29270309,1
94abe482f73,1
776cd98668f,1
def3b6f28f3,1
db377f87e50,1
2613d29ab51,1
c57335f5e2c,1
106f5a32591,0
6e4cf43b0de,1
96451f956d9,0
21b6c797d0e,1
46a1ee976ab,0
0680adf0b67,1
7533dbafcb1,1
94c006d55ea,0
27082bfc080,1
3ce2c9d7dec,1
308afeb2816,0
3c45d7df1f9,1
fae03c1a7ec,1
eba7f031958,1
46d60785de9,0
ecac486d2c6,0
051a6538aa5,0
66c88a0895f,1
c706b141942,1
f917d58b4a1,1
9b89debf7d2,0
0967798af0c,0
2e3680ec1ad,0
e958e8ffbad,0
d80a776fed2,0
7f17d128060,0
7009bdcf285,0
d10b598990d,1
817b9ac7c23,0
c53a7d5537f,1
f95d0579499,0
dcd348d8441,0
c303400921e,0
2725c86fda5,1
fbe9b6185af,1
3b6511bec76,1
307cbcfe41c,0
8e8ea533dbd,1
33f9fbb8a7d,1
9a671341388,0
6e1c8c0b975,0
72fe1d7f6cc,1
0cc0540f5ed,0
a36d6c0f64b,1
2a2d442fd27,1
ac00896435a,1
216c1765ba7,0
0517af0799d,0
65068ed6394,0
8720855275e,0
2deb086a51e,0
a33b4556ac7,1
e967dc7e21c,0
12633c1b184,1
72323a09038,1
81eb3dbaa64,1
dd9a6d73abf,1
f5cc0739229,0
7041ace8519,0
b39dad6f9a8,0
42a45b3e57a,1
36533e8b615,1
375a38b5835,0
7029c1e2b95,0
013e009602e,0
32728e88b23,0
043666e573c,0
037d705f912,0
ccb2b0393ce,1
cb7b6380018,0
ec5375b0a01,0
071d0ff2adc,1
432510ab1bd,0
e4e245c249e,0
170cc873d27,0
dd26b3606a7,0
0f5404a694f,1
c886f19c151,0
74d872e6d4a,0
03b627e2033,0
a6f01221e4a,1
defbfd4adc1,1
0ad9e9af53e,1
4dbe19ccafe,0
33cf2e71a3e,0
4e96b50a014,0
f704b5f5edf,1
7c1bd33814a,0
1df1c74a3cb,0
153f593e4f6,0
d0f734bd38a,1
15c07bb9930,0
83b826c1768,1
31d673568b4,1
40e17c8f228,1
ad020991c97,1
df21a744cff,1
540963f2853,1
9ae748f2249,1
e6142ab2a59,0
302707c3f35,0
fdd48d4ab8b,1
be235110c01,1
3c6e2639cb0,1
6c98fd49653,1
472adfc6317,0
746c9e4bccc,1
ae55b9be0bd,1
3c8be69ffe2,1
ea6a25abe38,1
4995ec95983,1
e83704ea3ac,1
3ba849661f2,1
37175e86b40,1
755ad6913d4,1
47c0f6d1e2b,0
6737a7c1986,0
758fdb2d456,0
a8abb2d5ce9,0
e472d38bf27,0
97376270956,1
594b626f045,1
7ce1899e6e7,1
42aa82d9f88,0
4f54ab0814d,0
47a005fb965,1
325a71907c3,0
ea3841531af,1
13fe1f45e4b,1
6bce0c4cf2c,0
4af208a3c02,1
19d0afce5eb,0
015d74cb475,1
c7864309947,1
b2f20277307,0
df73c95f5ac,0
d90698deb38,0
273bcd8fecc,1
6b94772fb6d,0
37a339d6785,1
eeab82780d1,1
da1206722cc,0
1845a97724a,1
4166cedf235,1
60ca80e7a46,1
395258c0cdb,1
dc4be4edcc4,0
aa48255434f,1
07dccb50ae3,1
96ac872c735,0
1a131785788,1
eaa3c75b588,0
84052a4caa4,1
f2603082a1a,1
5c1490098a4,1
6b9811d423c,0
42be70523b0,1
cf0c959c815,0
13535e6cb6b,0
fff876d2b25,1
9a57a472489,0
3a1a2a07e6c,1
6369ac84c6a,0
60e9391f420,1
778e00714e3,0
698ee7ede3b,1
ec31e5c2a6f,0
d24ce38acfb,1
401bcae22f8,0
9636eccc29f,1
8b80df2650b,0
5c24fd46fea,0
bc7e6d0f5b2,1
20f38578d26,0
de3ed5207fe,0
63be127677b,0
788ba52bbf7,0
e93b7460022,1
ca1f66f6921,0
463dcddd2a6,0
8f7903cf163,0
6525da1bfcc,1
adaabbf46f3,1
3f4226aaa11,1
d08a815bc90,1
823739cfcfe,0
84c83eb32b2,0
6b989f2f20a,0
621f73912ae,0
253d54171a7,1
1258344697b,0
17c6ff14499,1
569d44784cf,0
9305bf5dd84,0
b1624f595c3,0
814ba385700,1
e1a9b1c0a8d,0
9a713ba19df,1
17154e3214c,0
ecd159f923e,1
5ab7285b45e,0
88da71cd8af,0
d736c6219af,0
5eb3b9b1f8a,0
640ab8fa829,0
7043ddbbc63,1
9d9154c6254,0
427d430027a,1
5f097a294ed,0
769982b837d,1
01a3404213f,0
071e6a37020,0
55f1cde5775,1
6e6727a85b8,1
40f56cdf65b,0
0b836c75b92,0
2abff6f3597,1
23e2a68b0d0,0
469eadfd256,0
012235d7778,0
c7a5364e7e2,0
b34a969c416,1
9070f472b49,0
382a5fe8d1f,0
fc086c16c71,0
5be378578a0,1
6f46216b125,1
64d9775979d,0
233f1bf0a89,0
452fc158431,0
134fb236d09,1
78914bb22d6,1
0db946243ef,1
38fe00dbfa4,0
ee659d5ed58,0
0380abda7c8,0
825f92ac4dc,1
1872485fda6,1
e7d339ba36f,0
f02c73382e4,1
62335ba91f6,0
82d421d135a,1
a3c6f912bd2,1
be9bd0d8aef,0
6fac998959e,0
e49914184a0,1
5b67c963fc0,0
ead6f5449ec,1
8872045e027,1
3b89258f5d4,1
f18c53e3f92,1
19110528609,1
329349d30c6,1
02b5023c115,0
0e37e8746e2,0
0e859ca5a3f,1
e4a7e1b1496,0
70e2b5aec03,1
8f854e83c8f,1
767f925b643,1
8b321708786,0
d657cbeb953,1
836cedd99bd,0
ae79e0bd5ba,0
ad487768d91,0
36bff8bd305,0
e9799ff0432,0
ad06b3f43a5,1
abbbe3d6736,0
0af5525f899,0
95ac7b45a3e,0
367456b4b87,1
f726191aa21,1
a999ec74aa8,1
2c6df5e20da,0
2aec0f4c89c,0
e22cd8f0fa2,0
7846a38344b,0
45a693f4cc2,0
b2a8ba7fe2b,1
e81b89bfc04,0
ddc4cc15e56,0
1d8fdb9d2f9,1
9d220672864,1
8e13e3d0674,1
0cfba11402f,1
20060052eb1,1
939c6fc1d8a,1
21e28da03e3,0
08bb50fc7ae,0
9bdba528089,1
328d5b7c98e,0
c9ba3e45af1,0
74bbd653054,1
8e41af6c88c,0
3af5af51ead,0
db57086d176,0
a517973067d,1
069d66c9e11,1
7c5fd47b49a,1
a1367b8f9e5,0
df2527c8041,1
cb51622c16a,1
877d3112982,0
76f4d6bb7ad,0
4235fa1b467,0
4b68b164fa4,1
2a751ae0569,1
e2d05fb358e,0
263bc7faeaf,0
f100d756bea,1
0a591a58c88,1
b4b2d0ffd28,1
af06782cdea,0
e012bb7ad98,1
17aa20fd167,1
1a288adc0e9,0
bf23928532f,0
a3fbad679b9,0
fbbe51e531a,0
237037591d7,1
c133693391b,1
18f1bb4fa14,0
17986e8f7c2,1
5171290f76a,0
2edd130cb02,1
c3ec9b7b964,0
82df277b432,0
27e7eb3e8ea,1
2f176678312,0
a55e9cd0041,1
eacf6792b22,0
9ca4354f746,0
72a863d7f12,0
73c2e606de6,0
8ece020981e,1
d79bbc78e0d,0
939bc7090fe,1
c633e14bbcb,0
01875b15bc9,0
a09bd6f50ad,0
9f2bd521289,1
edef22b67ac,0
a490943d7cc,0
19c0510ee9d,0
8eee649b002,1
facefe8cb57,1
848dc8bfad2,0
d7845a4fb44,0
e3f6d0a8cf4,1
8b2fe4c54d4,1
6e86bc49ce0,0
a04010b0cc6,1
a89f3ae6718,0
d3eea5860d2,1
a9b644c6fec,1
93cf16d044c,0
7b547f89a55,1
ad7e0909237,1
1b7e86f6fd4,0
2a8c38387aa,0
c45c533926d,1
913598b0134,0
faec2a8dbc0,0
f0df690484a,0
2fd01305d1e,1
048249dd328,0
a888e55800c,0
b015b5f1c68,0
f692841575b,0
06463994202,0
cf8d6cba088,0
5a8c8ddba9a,0
94615025733,0
3f76710fea7,0
cd67e03d5c0,0
28ab679c999,1
af5b4c2de8e,0
f2a677dadd0,0
32b4d5a83ae,1
dc82a5b7b33,1
df69c9d13ba,0
37de23a10d9,0
6317099ecc6,0
c48d75ebd63,0
3bc965d48c0,0
7649d6becb5,0
0929e63cfc3,1
853f47eb5fa,1
6b7c896d6ae,1
bfd895495d1,0
dcf471a5783,1
5a1affbef42,0
604104ee23d,0
dd27d1f96f8,1
bd4e057ce6c,1
378cd63f922,0
afcbd6f51cf,1
87399646bb7,0
6e62782c0df,0
c834aeebf86,1
edfeec73cf5,0
3b841e05b36,0
57f1b6112b4,1
e5f1abae987,1
2d0107ec7d5,0
c3bb519752a,1
743a055da6f,1
9958d0f7209,1
c6ebcc9642e,0
e3dc066deb7,0
fb944417989,1
54a3a8bc5d6,0
9eddc687b5f,0
ee709f0c018,1
2d8dac22aeb,0
629a86e6a46,0
a08ac95bd19,0
4d09f96139e,0
9fbea1bb04c,1
f6707a4a121,0
ddd69abab2b,0
003143019be,1
73d6729cd79,1
053c5ae1022,0
ecbced22e3a,1
8efb01af9a0,1
ed05df69ee5,1
c7eefc66830,0
dae900257ce,1
7a633cbde6b,1
f858b8afe5a,1
829e12adec7,0
f9babef286a,0
5c7c56b5ec7,1
1f48a27dc0e,0
9b963872fa6,1
f6ae8810fc3,0
b15e2fabe8f,0
db31208cf9b,1
697ab2a35e3,1
3926088e9fb,0
0d42d064837,0
68eeec9660d,0
980d16404ec,0
8e8981b70fe,1
73db361b7cd,1
0cd6bb55ce7,0
86971695c8e,1
bb8231eb484,1
3b7fc663714,0
c662178f876,1
28abac7d3bc,1
62e3171dac5,0
7c51650c9ee,0
174992ec2b6,1
802ee8f547c,1
ad82cfecf59,1
70de5107098,0
f7401aee97c,1
766c71465a2,0
ae505ca1ea1,0
dc382918a0a,1
30eeb852beb,1
b3bd8604287,1
cd2978d64ac,0
563890b972e,1
a05ba29477f,1
4534fef67df,1
57541d90b41,1
1fd6e7cae42,1
92f8121c233,1
4917004fb95,1
07fe2b5a098,1
61525f02fed,0
31bbd1afa22,0
5eca8c3b7ef,1
507094e1ebe,0
7fac4569700,1
20b974e9185,0
34c68dcfbc9,0
0c9fd8e2091,1
1055bd77e20,0
33cfc81191b,1
804046e9cde,1
d050c713dc0,0
eff35c650cb,0
bd5543af32d,0
dcc25c41e34,0
837d48ce259,0
600b0c830e0,0
d94aa188871,0
ad7b7dc9db5,0
2125ca45611,0
05aef110fb0,0
3be678253b5,0
a5735e73092,1
4b52c23d04e,0
eec4f4c7198,1
89b54a22784,0
452fb1c6dce,0
09813b8ce6d,0
1a7a68f7669,1
14d5d81bbc5,1
85dd6cb2de3,0
157bb5fbd1c,1
9cb11eeb4ee,1
f0d0b54225d,0
8ce223619a6,1
7ccaddcde72,0
9007a701cb7,1
